,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
8293,59b9edf2b330ded2efc5d1112b45a660,6782d39234f06de1548c8e8514082d63,85900,toledo,PR
8294,7ea93403888146228962dbe5e238a903,f6884f30dad99ce89b8e384d84990333,41339,salvador,BA
8295,48c83ab1910a8d95f8702dde180d658b,33d5f77e44abcb42cdfc86854e5fce8c,8560,poa,SP
8296,e6bedd7f7d309f51d01757db6368996f,cfe44a707ebf4a1d8072f98871cf4682,5376,sao paulo,SP
8297,f2997774d38005a9ed6515d692a57116,8c60d4ae12cbf30e7c0893640676dadb,57311,arapiraca,AL
8298,63ddcbd0ffc6bcc1b74065b95cb10548,3cdb33be843c8a89687a70a43deeb1a7,3379,sao paulo,SP
8299,2a7ba63c9e507356e5670b795ed56a18,24cad6db9c734bd4f0edc6a314735880,30620,belo horizonte,MG
8300,76803832b0aedeb887f1748668a56312,8fdbf4be9d2e2c8562b87483baabb13b,27313,barra mansa,RJ
8301,552e7e9f0ce56bed382db0b069220cdf,d60ef691954f6912afa79452526e3e86,75550,inaciolandia,GO
8302,b2a89e46355af5dfd2f26b450d97a014,ea1c9b1a4cc63f26f5a165203a4ebd4f,95930,cruzeiro do sul,RS
8303,4e8d063c46d7a41b91f4b53eda447c7f,f7e6e941d91a6212b444f3879441e3f5,68473,novo repartimento,PA
8304,3a3c64dfa633b2c7d3d356b8077c9ccf,e45b77caac022beddffc8357ffeb8448,12514,guaratingueta,SP
8305,b879ae1c5f704d2571496b0f0fb8c47c,2b1bf825c32b5b6a44b6a479693f53ba,22713,rio de janeiro,RJ
8306,0ca4bbdbec6605e739a455a86c28e158,287ae0a02c99fcc6944ae8922beb860a,96810,santa cruz do sul,RS
8307,bb28649d3f59034b560a60811de5b020,c54c097e86ef49f4aa71407b2861ee12,87140,paicandu,PR
8308,0702faf732d0bf1539d8808806133ab0,48ee1f8dede3cc1ace87b5e3aa3fd20d,6132,osasco,SP
8309,974809ed2f12441c5c99e5ab636c2af4,d242c2a33b19c5fab2ccf4f67dcaba86,12238,sao jose dos campos,SP
8310,b6bd3fcbd152d2e1fc27c93ae688d091,9f008417d1115817ec36ac4bdf3619ea,93544,novo hamburgo,RS
8311,65dd345a83fd68cf607c3df70deb40df,bc96fdea77283bcfd8bec24a2163d459,9840,sao bernardo do campo,SP
8312,9e0e1eb6448467c246211a9688efeb47,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO
8313,e827cfe8ae27a8222683d7f17d5baf0e,f342d2f783745df9449c32700a88098d,36010,juiz de fora,MG
8314,b9ef1863b949550a997d6e6af47a270c,d92b08bde554b678f78dff8ff2c21816,14010,ribeirao preto,SP
8315,74286e84c53dc33b9ea00c5b20274a5e,60adb0b8ea78951488e9b7d657642847,89820,xanxere,SC
8316,4111640f2261ffc2b5aefbb6d36c17a5,b1c9ba436430760f0994856e733e54ad,22031,rio de janeiro,RJ
8317,c696badf7da001e76836a99e6f109b82,59e8e80c76fd00eea739d8150f1e93d2,49400,lagarto,SE
8318,db0e1df144d773611064d46bb16e33b1,fa2666e84063ec0bfc0e66b89ed60a08,29306,cachoeiro de itapemirim,ES
8319,2a829a57118286134a2571ec034c5b64,95075c4752ae66a3928f6a843da92c00,6253,osasco,SP
8320,eaca42ceea47b823f2265aa4dd3b2a57,0470b939e53cb37a6c925afb999d9cf3,78520,guaranta do norte,MT
8321,00e6ef8a68edd7a3d2221bcf18656b7e,9294c7088c7a37baed4923945669de99,99145,coxilha,RS
8322,e1a947139beff6d76856cec5f6d6336c,9165b4c1c7a7a292574a47e4e1852933,69060,manaus,AM
8323,f1a7b446c9611e287e29fe3923f02078,d1d18b9e37fd795708af7bc0de00ecb0,24412,sao goncalo,RJ
8324,18c5f93ae4021a5c6cd973ec495cdc38,2b34200e3bb4bce4c676ebca877d6087,31844,belo horizonte,MG
8325,d017c1498c905c03ce4ae87bb73bcb8c,d8055312f1c4f28c31e6ff064ae3dbfc,23520,rio de janeiro,RJ
8326,94ae1db4210886b1959b7a4852d08670,306caff15c15aaf471f6d3ecd4c3d5c9,4766,sao paulo,SP
8327,67e270a20e32380799290f749b950b00,e2a591bbf69802b67f67052b93a0f8b1,65071,sao luis,MA
8328,da16a9b6d9f5be7c2266a76de19516e3,4d1d50c8870f228ed23b3e89bc126a18,13212,jundiai,SP
8329,495def51363e5cdb7f691fa2ef26ab9a,4b95a53436c63633e197769acb5a18c9,4747,sao paulo,SP
8330,6e3cb440d03d4a7cbe98177f410330d8,8611e5168d6f89edca510a62881fbb39,11085,santos,SP
8331,f3718048122cb167994a9aa9fc671411,fe409671afa7d27f0810554c923fc840,31330,belo horizonte,MG
8332,912e1ba087c69b4cedf63bb560839ad1,bf7ff38191f28b19f5b2074480c5b1d9,39803,teofilo otoni,MG
8333,f70bab6329992d6187af204139926066,105b90bd13985a707ab2cc4567cb7c58,55590,ipojuca,PE
8334,762b44d8a082596c909aed7fda962505,7c61c6dab8e55519ebec2eb043e593fb,81610,curitiba,PR
8335,0852c9fc981f16e491aaa5a66a0b4de3,8888ad445bb60fd701d5e20238bffba8,36880,muriae,MG
8336,511e3f71328a16d7462ef399c655103f,86a6f545207b9116f5a7e0e84e706b7b,9560,sao caetano do sul,SP
8337,a346f988c7f391f919345ab9926fbbc8,70dad727e56e0f608edfb370f6a51630,28635,nova friburgo,RJ
8338,49d7f0f85143c703b82ff332b33a4dbc,ca60b9db72eab0a9a76c77f60aeb845f,30455,belo horizonte,MG
8339,6955112320a9d13ab8bc7dc9fc7c6b9c,d2d9b07f558db65696517838605cffd3,31110,belo horizonte,MG
8340,27c44b89b007427937dc837cf41ca672,1799b452e02f154046e2609416569aa9,16290,brauna,SP
8341,3f7f25ccf4beb24d50687f014215ed4b,adc3936a4c944f7a45e836bb054dc2a7,82700,curitiba,PR
8342,5443a1b6298d7e4608e7bb7f9220102f,62ddc4fac7716e758a1958c5244ecd7e,58030,joao pessoa,PB
8343,52760f716e82771ec061c4282b6ace64,a545b396cf03c93ae54215d20491771d,28893,rio das ostras,RJ
8344,9d2b084fef3c3995d1f071f52c097fc2,a9d5f1a1c75ba4447485d6cf084c53a0,89980,campo ere,SC
8345,7dd489c17d2651b77fdc9834bacbf359,a0d176a2cde245d64fe141d7a28a071c,79004,campo grande,MS
8346,7c2e9dc6dc40a13459ac05fcfddf0639,dd0ee11726c7c81c39e8f00e0aef3e16,13211,jundiai,SP
8347,1ea6e83f3f7e635b07ff88693fb6e2b1,a10b49b8e43355b8804f79c3a01a5277,85817,cascavel,PR
8348,9c2ba98b81feb86a71ba30fbc3520f28,54471308461c633773c872f5036729d7,13843,mogi-guacu,SP
8349,7fd76f149355246789c4a0dd1a2712a0,a950c8d10640cd4bd887feb47707fa70,71010,brasilia,DF
8350,dc1cead92f997743b2af1652866ae92f,cb3e91187f0dd795238541d2ac599892,78520,guaranta do norte,MT
8351,8905ce4cd443591d81324dcc4a2569ac,f0a1a51727e953540b3edfa8e9a9459d,87020,maringa,PR
8352,a241ef5f3554f7a8184134b5fe5bb666,8a222fcabf725d9bb7af3a3b12693a74,89206,joinville,SC
8353,cd07153a3e03b42c948bafeec3ff9b76,f911728544b289f40fd54eb9ea883c17,7054,guarulhos,SP
8354,d15dc13c907b860a34a9475609231fa1,926f9c9e0109058c3c2a7d14b7409c2f,63500,iguatu,CE
8355,178e6ac2e067591cde169461107ac469,bf67bc97810b5410358114fa589ba7d1,87020,maringa,PR
8356,fd11570db157f0097d9e0e3dd79abd7c,6c7bfbe4cc40065ce6de8b815868a7bd,75094,anapolis,GO
8357,f39d2cea42fe92f3fccca88ec1bf7d8e,963b214cc9a399e44d25bc359788d4fe,44850,morro do chapeu,BA
8358,5b01dda0bcf9b3375bc9f423b276a301,a2015437c464e440cb20a4733383ca95,4883,sao paulo,SP
8359,3a8bf5674f0c38317b6a5d1c74d48458,1e754927d4fb748a6a1f8fd811550fb8,23040,rio de janeiro,RJ
8360,ee52259681df8fabab268236704fdb0d,72ccda0c6c66a1f0271bb1f6109a4cc3,22430,rio de janeiro,RJ
8361,db2ba56a5295e78cf97852d6f4f27a9a,187525b0ca98e7002f1fea2684c93c0d,29166,serra,ES
8362,6d4dd822defb49587337ca2fef0d24d3,b26fa76ddf33e534491e4ec46f51bc64,29010,vitoria,ES
8363,c0be31fb57f9c3424f2207e69b48f305,5302bf78436ac5a94fe3a45af6170b8c,25935,mage,RJ
8364,b68b7eef43b973110deb801a7c7b6752,7ab9a0ba4e0c9003ac342451fd8c3c63,33600,pedro leopoldo,MG
8365,ce42625f9c07335b024dd1a1e8a6fc9e,c234caf57ee6afad1e46ba3413db348d,1546,sao paulo,SP
8366,11f64767c3fbdccdbfa9c080ffac8c88,f63b0028ef4ef1e4e9be3046ac9f7352,94185,gravatai,RS
8367,67445a48f81187ae4ea90c6b72d68264,97bea1bd851c66cb1b935ca5120c4fef,20260,rio de janeiro,RJ
8368,2dd250ac642390d22d29cb32a10de089,fc3f6434a6691c0658a73df9dc86d790,13040,campinas,SP
8369,fdb9a2ae0b1ecf02a74a34e53f41d653,7015aa90b614805531839b6c2229e928,18271,tatui,SP
8370,9a257eee27282e867628ed2c04b03cf7,e3a5f5b4b49e11631edd27a9c6e2f5f7,6702,cotia,SP
8371,162eb826a0678ae969912c2f4edf358c,f6e1684046fa27418a80467152d55192,35701,sete lagoas,MG
8372,8d64a96ac05f9ea593b461f9e461c016,ef4cc585e97f73505a50eb3884741edd,6150,osasco,SP
8373,ff2c849b9bde0704934a4f19db9b1542,85cc88d8328dc1bd3d745b1ee2d08cb5,80730,curitiba,PR
8374,d8690d5619753ee8295c1a1f602d9fc0,b6b13cc209d05fd795b326da3800d9ea,22240,rio de janeiro,RJ
8375,6206c83b48aeab97ebbace2ea496b64f,d62a4aa312159ff0bb1266d53a891f47,9790,sao bernardo do campo,SP
8376,80d45bd685475b4ba11b9111aa87f3d1,8d536f6ebf00a0d7e99ce8ca827bcab2,60821,fortaleza,CE
8377,5288e45224162bdb75c2c4147aac76bb,c3dfc74f664071e8befbca344dc4de3f,30441,belo horizonte,MG
8378,6d4b4ab3c4b934d2486e7e1dfea66381,332f3d1c15352867e428cdab843e08aa,13280,vinhedo,SP
8379,03867c61ac5eae960b168b74ee252100,c9eb65d2fb911d6c024d919b2a11f932,40720,salvador,BA
8380,7dca0aae9d8b2739eae09392212f33bc,44f33f1e85a9c2fb86f0ecc6f9a74d4f,5329,sao paulo,SP
8381,48b648863faff4c9aeeb417673fb45e1,20bf22beff2ee0911323a756376b8cd8,91760,porto alegre,RS
8382,9e744efa51f355e27e6dc37326b02e4c,6c8eb65689d88fdf842e865bfb0b03de,9560,sao caetano do sul,SP
8383,b65f29f78aceaa11c0fe3657d80bafaf,245847a7d9c15c595ed15180c01392df,12090,taubate,SP
8384,cc872150beb54a70317bc37c1d62c9b5,acbdb96ba80617e88d7aee420c0a11e7,8465,sao paulo,SP
8385,3019ca49c92ce04c96c93ce7dc9da413,81f5e468ac10012ae97be721e56206fc,80035,curitiba,PR
8386,c08bcbf28cd7a7c95c95151a3ff141a4,9fcc4bd5e142f49a33eaec45b270a053,9351,maua,SP
8387,7cc50a971eca3b67109b6ea86cb8e015,ce1e7217ea011d677ec6cb73c1966b16,5267,sao paulo,SP
8388,399fcee6a49ff7c128f5521018897a2d,c2e6d10d503d81ea02560a91ff37d044,23970,parati,RJ
8389,c2ae100da1116b23a16e73c8decfd378,11e81b9497f68f501ac372f3cc827bbb,90020,porto alegre,RS
8390,b227d66d4c411666070d0bdafd1061f8,2e05adf5092e25e5f1af3f7997d3095b,15813,catanduva,SP
8391,a0f6c55b4629fe861494feabd08f8e91,138decda40ca65000051f0c730374830,24120,niteroi,RJ
8392,2d4e3b6221f4fd93c9381338421e6236,9dbdb1a0d0f8d0826e4f68ace523b980,9170,santo andre,SP
8393,7a4cb15a23deeec4682b3661b0fce930,a559efb7dc5165464cdefaf47a0b1610,28990,saquarema,RJ
8394,55e9ecbda5df3c2ad8a5ac6d6025e62e,1c28d66c2f76bc7189461047650bf7fc,3446,sao paulo,SP
8395,b2b424bf038e5ffd3dd24325a80529d9,c0df18dc82465a955273f3cae1145624,18021,sorocaba,SP
8396,828f99cdaca50196ee0a0b5f296017ab,d885d4dcc9bb0cbaf3e7aa0fa4af16e0,38412,uberlandia,MG
8397,dbc1b010bbfd839359e6a3fdcdc33689,fc8285fe1d4d67aafe461c07d2234b13,35400,ouro preto,MG
8398,678d9fab75387a33fd858264e25a7530,23fbdcbbfd86349035c065caef8d44a9,28800,rio bonito,RJ
8399,a2ea4efad2c2da38b23965947c541fb6,0ecaff8e46f981c6e1218331d82d623f,76997,cerejeiras,RO
8400,47b829330c5a0c6c89cad9cb0ac6aa3c,6dfd27af2b7c8bf61b351757b7b13d2e,70686,brasilia,DF
8401,d174121c7375dfd60e474dca3832eab0,adb8b0fee5a0cb2b9862775f76e5710a,35700,sete lagoas,MG
8402,1acfc461171cf780ba4bec023da997aa,8f526972ca6f23406e6b89481b5a8730,88010,florianopolis,SC
8403,d4bbaf3940c858a6d2df292ccac7a533,3cde83f9790d8033b4a0ac7e7202f5c6,22710,rio de janeiro,RJ
8404,2f1d78af6de0800385a0cc5cf4b7a794,6d107617e509701446292309521f1c22,14810,araraquara,SP
8405,959c13829307e48e177d8301a432c3fa,065dd01c6b43b086b22fdc329552d765,13313,itu,SP
8406,8e069736cdd121d166b7224578f3c332,9743725ca6404a6e62af8588bd833c3b,20551,rio de janeiro,RJ
8407,c220924fc6a7d4b71451a0c45598311b,b39dde6dd619943190a8cc9aa6db38a4,9751,sao bernardo do campo,SP
8408,6cc63a4574fb5c9d1eb42ad05cb18244,95258696e00ac71640c49bf140e86620,30190,belo horizonte,MG
8409,48a5aad743589b82d3c338f578e649a8,1e0926e360000226b237bf277aec3380,30411,belo horizonte,MG
8410,c41bb9b32eecfb353668815360270496,edf8176bda73a45c6a47235c7a7726b2,17490,piratininga,SP
8411,3187789bec990987628d7a9beb4dd6ac,6087cfc70fd833cf2db637a5e6e9d76b,88780,imbituba,SC
8412,f7b0e3274560f0e30a49e996d5e45554,e76e647328a9e93ed922d8f39a4bf3eb,9541,sao caetano do sul,SP
8413,b3301e4721a36c475b37c249808c8717,bf9245fe6d6fe7f9af758eeebb6dfb02,22220,rio de janeiro,RJ
8414,bd13582471af02ce718568d9cf8bbd93,ecf3b5c0c40d0fe49084ec3a467b952d,11706,praia grande,SP
8415,6396a21463860af048e158dd5aefef7a,5f9f9946905e18fc9ab9b9105a9d460b,75800,jatai,GO
8416,00ec3ab027d83e9b77d525b2e6b823e7,0d36922553ab8b00e3d5acd0d1ea0abb,5323,sao paulo,SP
8417,64ab623e271c29cae5c13e16c141f333,58b54a7b92d168cb5b3edfd435aac721,58068,joao pessoa,PB
8418,b1898a5053e3bdeaf145b86826ef626d,75bd98fd67c295f0cd1800538112cc26,23047,rio de janeiro,RJ
8419,234136c2d853818ea042c2500999fd3a,e46a8ddc18308dcafba6e9fb67760e48,6126,osasco,SP
8420,dd44ef056d747fd1dcec4794c2579837,7be7e4be876f066bf1166355bea0a522,87230,jussara,PR
8421,bb159827aaf50cb73aaa1e61ea56b876,5261ab58714f513f01e23dccad2dbb5f,4559,sao paulo,SP
8422,3bfc56d74bd9034653df36bb0de5cdf0,01b0d417af24703a0b20cbe71f354285,64100,barras,PI
8423,3a11da5254e67ef5ac37fd13c72126ec,f86b5e68941ef31c1c45eceb072eb6e4,17880,irapuru,SP
8424,d330b8e10abeb519d7711441f327c95f,50a30bf4d70f512aa417c3fff15b4b94,35519,nova serrana,MG
8425,665a313366dfc254e4cacfafd78b1fc1,e8de5b217669cd4d0a026f97656068d6,13150,cosmopolis,SP
8426,eeee9d1c48539af62348268fab136e2e,2883fd7c3fadd0ad0611424020a381c6,85896,diamante d'oeste,PR
8427,1133179ed0c10dfa70681cef16b90b52,5ef21ead635e958516251760f2d69988,30411,belo horizonte,MG
8428,47fe6a72eb9d07dc449c78b69ce03e03,a973343f2996d5a701dd1c8f60099586,85814,cascavel,PR
8429,d488a306f1a55b796ae873c49b701c46,a49dd8503d568692a2845ed27a713d92,14077,ribeirao preto,SP
8430,39bd8e55db1538f5b3c2e9c53a437fd8,421f62342e81c3b61180e4619ccd575b,14055,ribeirao preto,SP
8431,5136f67979625c2a7a41a1b221d53b94,0856fbf6bca8d3b00383761520bcaa0b,12233,sao jose dos campos,SP
8432,c62c0c73fc8902fefd4dd54b2e490662,e6984649aca1901847fea798386c8fb7,88063,florianopolis,SC
8433,9517bc0cc0531f3b191708822d0cd1aa,0ecb483ec3b1129ea16585c65458bc73,79610,tres lagoas,MS
8434,815521f5cf1f66880d30d192f5935a9d,5d9eb38a0bdfca3f6bb94b84f508a255,5583,sao paulo,SP
8435,2269aa9a9e0847496cf2a7c2d86ad59b,b7f06c191c30297630e3b2771ff19e26,91760,porto alegre,RS
8436,47c4599db633af989a9d444ba9ddd844,52c7d7c1f37b0c0772bcebe5fa463b15,17512,marilia,SP
8437,34e8953891bbf0ffcb797b69dbf4a122,c5b40dd9a747614a0f760decbabc0d23,29164,serra,ES
8438,324c9f379509b9746f28abfb4b235b72,078bbabc3259184e037b720543d4c90a,21021,rio de janeiro,RJ
8439,d556f45dce3c770a756fdd5175b2a558,ae2ab4311ac09857f7d3679259d6882f,28495,aperibe,RJ
8440,f96380e72a790bed9e678f38580d7864,893a3e18a09332571b4cbb3d5b723c90,17010,bauru,SP
8441,ac73860abcda6b5fc9f2afdb4fb2acf5,416fc3e88e98c647e64b330f940ed3af,2374,sao paulo,SP
8442,5b1c00aedab4c6703d177383f2fc254a,3bfda42ef722cb59c430e6be0b68628c,27963,macae,RJ
8443,3c8cd8da35337cb33de3ce0a2b5f1f85,2ea15643c272fdaef84eb6d8a040cee6,18655,aparecida de sao manuel,SP
8444,f0cf70a2084f0fbe22266290b424ba21,3a483ec87e7ce44accd53f7b1fc68659,91130,porto alegre,RS
8445,8be6f49db3d785d76b3cdd1dd72dda37,379982f955f6b74d1082ab864108a788,79117,campo grande,MS
8446,f21af0b30cca19e2f168e1cc62a12623,a09d3cf8049c700597f6801d108d164d,69027,manaus,AM
8447,dd171c5cd21429f0a17605d2428d2bf0,834d3682f9b03dbd791a7c8e816ab348,30250,belo horizonte,MG
8448,d3dd181f6daa8b575c00fde53952411d,0e2493618c951c85d5c80e05d0c92009,86380,andira,PR
8449,c12a75d29dd96752f075cf3910771f22,3db0ac778b83a68083f6129b2c26fe49,17580,pompeia,SP
8450,c9ba9a753b479fc6697bb8aa17883456,f556ac7784b4fb2e823017023245595c,88132,palhoca,SC
8451,459146dddf53fdcaefa4c534d73ce47a,d9e4983b99d39c1dd489d3bf6ed7e862,45530,itacare,BA
8452,887c7d62748394a839bccbedc3175ace,78d2cc1bf81bda57b69a694725880fa0,4510,sao paulo,SP
8453,4b41318cee19efe66831e0b01fd2fcea,57d0ac34721e07d2a11502c8e44f3d72,17490,piratininga,SP
8454,24a7581fefcc475d6ba8b11a7345850c,65bcdadfe972c3e3eef8ddbabdbb71a2,13475,americana,SP
8455,b871400041cca0b6a0240e50ed375ee4,d821b0981be9795c42ff1b2dece149cb,2122,sao paulo,SP
8456,875bf6eb697869ad0d2cfb512e331347,040a675b82518d9f4eb2f27f18c1802e,11446,guaruja,SP
8457,eb68e8ebd5a36d827e0c55b8d535fea3,d9ee904276e298eabdfd0cdb2f03d7f1,13940,aguas de lindoia,SP
8458,142f6f2cb30ab640a015a226f78dc2c4,dccd906d70e7ddcd40675d85d6f63433,7500,santa isabel,SP
8459,a7ac775d0a436281feed636df6562969,43c79e5f812b2b7cae786bb0efbf2d88,31110,belo horizonte,MG
8460,da297e6f31e3913b72304bccba8f9436,58d3afee516ee4d370f7839aa96692ac,44380,cruz das almas,BA
8461,ab16c123e2a4a42f9d3227c3d141c7c5,6a7ae1e184278b487e479a115be9c14f,5043,sao paulo,SP
8462,5a2e0d2d29f0a826923a5c765382dde4,8082e09a521725ceb983305a0f6245d4,13092,campinas,SP
8463,bc40b6c7a39b5a6a0f551902fd9fba71,57017bffe1b59c7da66267b6d3fcd44d,39440,janauba,MG
8464,1c226c6651185362430dbb00936b8af2,9e5348ce0ed09be19ca2f1505748a7a0,80250,curitiba,PR
8465,b9dfc1dcc4615513c332d062ec85c280,b63103e7e7a35aba509576b116bad9c3,71916,brasilia,DF
8466,1a7b562e49d93966444db2704cdd5632,02f74d858140191b360bddd6310357db,76981,vilhena,RO
8467,c8cb4c33588de8383a23b48b793d240c,15009f9bee9c32528e23f434f7dcef21,78255,jauru,MT
8468,16474d0d0fb3c08f805bc4de00cea8c1,12d9e338f349a4d5ba7ebedf1f93b26f,20715,rio de janeiro,RJ
8469,6d867512b712b31761b98d42894d9eb2,5ef9dad7507fc334c902966ff115934a,54783,camaragibe,PE
8470,d2097ad5b2a41f250574fcb77d7515cd,d43ff2e3bd83098a3c77f36a565ea47e,13075,campinas,SP
8471,3910c33668214cdc86cbb373ef2d75b0,7ecd9ec52e1fce9af533852b2a4540cb,5540,sao paulo,SP
8472,be687363317507b670445b40f548a747,dfefe9b186f8c4959ae173c4c5ec4812,22050,rio de janeiro,RJ
8473,9e053c9ab0fdd14be294b0023de43c71,10351fa9e690ca750568e3c19978d69e,24430,sao goncalo,RJ
8474,a9703ec88ee79c7462a216dfeaeea50b,7a350426024a624cef97f797c408db97,35680,itauna,MG
8475,7505e32ceab3642b215f1dad52232e45,b9b5e4e35643f76076949133986f3b5a,9406,ribeirao pires,SP
8476,014f2d069b53eec84aed9b8c1d5ef270,0d88b12063c0388a66ba0b8761c3ffa2,6329,carapicuiba,SP
8477,1a32b53faf914452175c5464561e8f85,843d97fcd6ec5e0c26577d2f9fe3a9f4,15040,sao jose do rio preto,SP
8478,99174f8fd08e1daf113666a2ad3383d7,248c08a4db07e08b2ebca9196b69570b,21031,rio de janeiro,RJ
8479,94585f4d164dd1117626d9db77c597fc,9d90edd76b7414655a3283f7eeeff8fe,75905,rio verde,GO
8480,7a4bfd73fec5afa8ec305958566cc3c9,6c3e108f1e1557d100568d8361693ea7,13181,sumare,SP
8481,961a23e97556fd80b1cad9d03d6fb0b1,fda3a3eb3370c1295a4fc3f6cd3d7604,20220,rio de janeiro,RJ
8482,fed211da19560ffd876f33622522fe93,cb36d0f12c99d07935b706269045f613,96200,rio grande,RS
8483,f8291e8b8489bfd516ec56628058a810,87da014df37ac571be8a9f6a9129b02c,15045,sao jose do rio preto,SP
8484,d9a4bdd52fc01c93c7807c89e0c67f3b,67b244a04cf53ccd49b123a9941f6f9b,58039,joao pessoa,PB
8485,fe7a1d455874b636182ada5aabc23cb8,bd20b118b1f383a4978c8e6e326ccbd4,85025,guarapuava,PR
8486,4720c66c135564981e9f6f641d711e68,5eead08822311ebb88f08f7ae564bee3,27260,volta redonda,RJ
8487,310e8b3919986313160f2a9138918229,81a58411e395b61e82e8a43138a37e43,22270,rio de janeiro,RJ
8488,0a095e1e6ef438f5fa02a40716b22126,a5bdd83dc32225fadcedd741693cede2,5186,sao paulo,SP
8489,6bddacf78aac366ac0a67de6303d9db5,9b144cd9b995c4ed7b4acdd07c03eaf4,38182,araxa,MG
8490,9f9913a52dbfedbf6c7724c8a819bb1e,94d6c1edd73b2f0b78f1ddf284c88521,6045,osasco,SP
8491,8df658f8c3ad9760b45cf6246f711fe2,44f4295df61784e5427fccea89865ddc,29260,domingos martins,ES
8492,2872a928c735de2b583371e7b3b37dd4,f71091c880cc1db3753fb760307daa16,4337,sao paulo,SP
8493,54bca645ded187f38062b20452a649f7,47cfc8afe7567f70d25fc8d2b153d0e5,86945,sao pedro do ivai,PR
8494,cca8b12b9e669afd8a28ff57fd5c5e75,331a638bfc01a1382d0ecb0079d8807f,32015,contagem,MG
8495,236201cdab51aaa8fddb8d232a4024cd,79c44fd9e462d343c22c4066c49b50b0,18160,salto de pirapora,SP
8496,ed3cfc1db77dc98f707d942af216e4fb,c5814c960caafb75215aadba74e38ff5,88310,itajai,SC
8497,4d301748886972e3ff4b8f930eeea153,8bcc6f887b960af1639451a9d4e71b43,7251,guarulhos,SP
8498,2a20743119a6cf1759b4ab642bd825cb,6517b093d7cc46b866f3252665aeb390,8225,sao paulo,SP
8499,af31beb9cb1ad7f0dd644d33b9e9ea44,1135e8dd0e81f7774a8d597380ea949f,31150,belo horizonte,MG
8500,639c4f09f533b9236ee3193f39f0e9ee,db28128ac893a0bb264e2a0e93087eba,30431,belo horizonte,MG
8501,acb64e2599b38fcae12dbfd6bc07859b,1020912bed1cd8b8e0670800229722a7,13973,itapira,SP
8502,efe0bc8c596413f5f6193bffdf474f51,478d38d8da5b73c1ec69b8d141aca8e2,70256,brasilia,DF
8503,06e7aeadaa608beaaf6f34c4fbb0e09e,f213643d41322e7eb40ba39cac31847a,8295,sao paulo,SP
8504,ea6e237ce2de204046adcc63b08096c2,8383675fece8dff5aa240aa875e5ba4f,70675,brasilia,DF
8505,4ca9f150dfdd7257bd211c0c7c5bb752,1a9b42095eafdf3a838d07848c91118d,1048,sao paulo,SP
8506,2d3a07b7b69973a8118724ddd6495600,3c84bedc36c5c2894b111072c93f0953,1257,sao paulo,SP
8507,2ec09b0312464955bea7d384332ba8bc,004df63539fd5e38d4b0a0506de7549c,68743,castanhal,PA
8508,2bbf7f0d933e52c5f49be30d8cead4a9,7a1de9bde89aedca8c5fbad489c5571c,1315,sao paulo,SP
8509,9fe9adc0e67dc3577474e2043a3294b6,56ec666ecc3d3b4f23385008b00be5f6,9271,santo andre,SP
8510,aee1e84981f91b83713ee0d428bc7e4c,d1930299ea209b83fec21ff6457e6f5b,14400,franca,SP
8511,1b337a877720669c2f18c277c5dbbf69,1028ab5aecbcdfe221a761830f0f8f24,35903,itabira,MG
8512,1e28d41a63a43b00df36d4c67bfb8684,734f8b4d6e595fffb4643626ae2b1007,82320,curitiba,PR
8513,c5cec2f88aa92fc22fae96e287c61ff9,3136c4d6231ed845c91d5e1959f76437,13181,sumare,SP
8514,c3eef4ca760d5f65dfa9f6aa4dbd4794,38e5765c17873bd5faff89560d38ca0d,9910,diadema,SP
8515,7f6b61053ca82a4046d6674e78caad62,2c8faf7d8d2ec4db55df65ad1074676f,85501,pato branco,PR
8516,f55e41abb0f73a6211c59ff1af4cc189,84d94df6465a4f0bfaa4e94d45f236ed,24210,niteroi,RJ
8517,679b6663d92f901171c7d9544094fbc3,853b15909ca8a525785005a333a41d9c,17022,bauru,SP
8518,46ebdabde58535b8751aaf7e6f21fe27,ff9c030fb4209fbf442ae1368a6b376a,85905,toledo,PR
8519,5e4fd80186282f6f16f454b24fed62e6,4fac9e564883f176aebcfd954eead6d4,87043,maringa,PR
8520,cc520770c674e35270d16b7464722c08,00ee7af62ef66b1f9b49f2c2bfd70ad5,23040,rio de janeiro,RJ
8521,8cd7f0ed495e8f7f39ed6c305c1c7250,f93e9441c55814d601a632434e4754b8,22081,rio de janeiro,RJ
8522,cf72101ceed03445f4484b48896b4b35,1e9d50e8cc7efe73697d7f8a5029f806,3376,sao paulo,SP
8523,6fd7ac88b09163b38f18c5943a6c6885,76ad7c10771b3a1abcf4065b6a805b53,1545,sao paulo,SP
8524,ab23e42942c8611fa3d2b25e29bfbb32,74657072bba23cb1f733815d9497ce86,79332,corumba,MS
8525,6670268d1bb3bfc53f5c2f34abf56ba3,61da7b66af6734bbfd4a7a1852bfeb05,26261,nova iguacu,RJ
8526,10dd16991df7b09028004ea139cf0111,f14e70852069f3306296aeb226115ab4,76980,vilhena,RO
8527,82dd7750451a28d1e779bac86391d1f6,7a350426024a624cef97f797c408db97,35680,itauna,MG
8528,66af94f0d6175f030731ae8ae7ed580c,7b4e4dddd597cb10c8dff14b2d72c1fd,42721,lauro de freitas,BA
