,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
48439,cfc8c6693c9077a52cda46c3b01d500b,996e8917ce2996f5771b2d5fbc26fe1a,29345,marataizes,ES
48440,9c4d6870133ed18936397f495df246c6,2a17afe1b10068ca48fa95d95b9d3e02,18606,botucatu,SP
48441,5e68ff4fe28a8fc50beaece056586fe6,fe50fc8b1e7d06fc87e9e25522832f22,86450,quatigua,PR
48442,1041f7da9362e74424e9763777b0f948,54bf4c6f2b71ffbd2940ac9fbcd93ce4,20230,rio de janeiro,RJ
48443,96ff2fb4e02f1ad659f61b82516fb087,5a90c04310014a55c85bc753606bcce3,7196,guarulhos,SP
48444,fb0fe3df796fc48ccdd629d12095b108,dd9e24aaf192ccb06c02cc76f40accb4,6660,itapevi,SP
48445,c58aae26cadcf02d41274b7aeac18ab8,7ea6b7415a94986ec9534de32c4514d8,13345,indaiatuba,SP
48446,d2ed514059b5da1cf8241f8c9bf2b345,ea67c342f6eff15d7d630a2a43986a0c,4278,sao paulo,SP
48447,aaaef32968f77212ded9b31318d56dfb,20139dd17ffae8bd2c669fdcf9f082e6,32423,ibirite,MG
48448,a59ce5c8d691e10ba1759f1894dd8dc1,cbb28d6c78628689c129dbcaabf02d0e,13386,nova odessa,SP
48449,e506103f74807102963d7f0d9f1860c6,a3afc06892f8e42c972e6460125115e0,11900,registro,SP
48450,35cde6d465303cfec038ae1ee3974089,d75841248e0e051a1fce7cc8126b4c1c,4616,sao paulo,SP
48451,219d016b257f7847b1490eb159c79036,cfb1ca16da5d5fa11e2135a30bf84e99,15775,santa fe do sul,SP
48452,900f88c22ee76b9f34fe901ce2478915,bd2ccc4622de58e02bba5a271aec30a3,2340,sao paulo,SP
48453,3723c0426e228af1f40c3a81174547db,b9c71fd30c35c2a66c91e93427716331,7174,guarulhos,SP
48454,ad12353ac8bc97c62829dbd1a0baa24e,d676376ab8f82dbd630410cebf3165bc,35570,formiga,MG
48455,4eee43e4ae51748483930117ac32369d,eea78edb87f2b1d88a973f29c5f49426,8220,sao paulo,SP
48456,a5026c06f1b1d8330badd5bbefabce2d,782af02f37e30c4732391dcf40fd5225,9350,maua,SP
48457,d1ec770c0d3921b84f96197901a9b213,b5e0e3c706efb77b54e98df6254c2767,8223,sao paulo,SP
48458,c0b4da14acd1222aab98b2b9c0859fed,02e9827c15167f699df7bf90d326ffdb,9895,sao bernardo do campo,SP
48459,9ef127d5e1160289c0629d156a39c648,91c07dc37131bc40becfbbfab632412d,13040,campinas,SP
48460,8a449a22da3672f99e89bc2f720f2270,7ea4bec68d72e5d00c8c28e6a2c557b7,83255,pontal do parana,PR
48461,0420b6a1368a5577d96402bec1e4bf1e,fa31ed875f2390194dd2b15f0b3304f5,17210,jau,SP
48462,dd14cb9632c88fe275b99c61e12c9384,3e3d56f9737c010ccb5b67c601a18b53,7130,guarulhos,SP
48463,bc72495843a3e1ac1a45ba7d45d59786,e2ad8e0608dac59942fca8049aac3b68,8290,sao paulo,SP
48464,136e5f727307a6bed0a74338d7ee9a3f,370c6f261334ee5235f6f6e13825d707,8810,mogi das cruzes,SP
48465,d21bb8dde600c57517689bfcaeaa62c0,99da196553d9b67b1c762a712a8caaf6,42850,dias d'avila,BA
48466,4b7cc6a668f938434efccce03496ea7c,1306eafdc870ba8962c7a883bacc081b,98700,ijui,RS
48467,fe43b2f349c9ab46883ce0e02491432c,4c4446c628c278bdd121aa0d5aaa147f,6463,barueri,SP
48468,dae10c0f760f9a82914492c93da3de4e,f80d8204c73825ae317e4215f8d87cf2,87015,maringa,PR
48469,bb350bf40145b52d47ee7ebd4fa2e485,30e075349ee5b47bb5f9028ad62cf20a,98015,cruz alta,RS
48470,b8c19e70d00f6927388e4f31c923d785,0c6d7218d5f3fa14514fd29865269993,9625,sao bernardo do campo,SP
48471,d3ed2c4491a68c9acf08dd0595ae057f,f43f9cbf9193975d73ad27716f2c0506,7713,caieiras,SP
48472,583cfd6b691f0de917b193d39e7a1508,f29c32cdca5a097b0f61790aeed5a948,75180,silvania,GO
48473,a67c083c721ef266221c844ae8956daf,214bd392f589811498bff8472e913822,13575,sao carlos,SP
48474,43765637ee2f45b91c03a18d71b06b1e,c60635e3c36e27ff9222fdac1ef3e17f,74013,goiania,GO
48475,00abf30c1a93c7c8b509cb80a22e4dd8,d43e7cbf7354f1f46a7a1b30701017b3,6226,osasco,SP
48476,167b9485947ed0a354a3f8dad04eb199,548a09978548d2e347d494793e34c797,6462,barueri,SP
48477,38639be8824a9d656a9cdd13afd20924,0d7e4cf46cc4e8b1fb0bdbd2bae8d73d,96180,camaqua,RS
48478,eeebe739c825f3fbc19ab6a900d773c1,89a23e9f3038a4997b09ae0df11f4b66,7788,cajamar,SP
48479,973d4d86f73cebd0e362b5e7b1ff21b6,5e8da91e476f88a5793468512a8c4ea0,67030,ananindeua,PA
48480,cdb8930e682ac290c0c645bd9307f65a,6bd5c3b2215b32021f23200ca2d788d3,74870,goiania,GO
48481,f01bafe85b52196f6e0246ef7227d059,bd0262ae41696f8c658a360238285ede,83507,almirante tamandare,PR
48482,6c9d5406be0d00b55c698e4f5f59c42b,f4dbcaccf7b1b14540160b1ea484f7fb,29780,sao gabriel da palha,ES
48483,0ae263db1fac3d2b8495a2b4b5b9517b,0a4cd4a1c4e99db007c6bae55ae07e0a,20550,rio de janeiro,RJ
48484,ee62bc8402e533e9711aa2f3d56f4b0c,03d5b8b586864eecec7018eaca5fd647,27175,pirai,RJ
48485,9fd502a41b84277f49be75af6fbc2738,b824002ccd372e21ab64ee483b84c5d5,8793,mogi das cruzes,SP
48486,6a0fdc8625275b516a4cf721d28261f8,1b20beda060687190d970f8dda262432,29645,santa maria de jetiba,ES
48487,56ffad14ea1b4d2661e975f95f50f89b,a93ef4ff71d0f83d54ab658ad156cd23,60330,fortaleza,CE
48488,821997e264d6487e3ca1bf6df9983a68,a8e7566fea3cb3abb866aed741f453c6,21341,rio de janeiro,RJ
48489,ada98c5815c41b1489a6b5761a36655e,be9f69243b876464c5ce479be020eede,11050,santos,SP
48490,27a878219114302047d41366ffeeba1e,6cd62cc4c0a89fb414ae292c6da98efc,13733,mococa,SP
48491,7d1e5179bc9a15bb041726618ed35d12,10ade705ca843fba444f2ef385bfa214,89107,pomerode,SC
48492,0397cc69d4f5d98b754925553a327d17,2c533ae4556bd5b836ca6edc1ea42cd7,48913,juazeiro,BA
48493,167942ac36320cf928d02b8db358c67a,24f597020fc5ef57ce93a6703a8da50a,6730,vargem grande paulista,SP
48494,13296afc5859f8a61ea2b52d5c033c85,0557ce04d044eac7a2f6e11b8988f8ed,3716,sao paulo,SP
48495,2e9d4643a1ebc489399808480f59370e,a47c4c6ad8533383ca16ba1ecab6563d,5795,sao paulo,SP
48496,90bfdc2f88cc435b7a16812d26984214,4de57ea3234dcc6fed4cda27058b9572,38950,ibia,MG
48497,b9e34574be980df75b9142b558bcb243,ed6f986b80f9ac942004153ae4da9d2b,88750,braco do norte,SC
48498,873f1c4f230b516604d5fca8bb68817b,6f22857001b77949eb8110295fced3ff,11065,santos,SP
48499,f2191c2991cc7d4049394a2f7e4b4ae3,b15d7932f83e90d95c5eb50113925038,78307,campos de julio,MT
48500,867fc3f851326da797d03c31e93717e9,043fafc395021cdb15f9c86c835bddd0,6414,barueri,SP
48501,369522f800df0cc10ec9306a5dfb7e75,9ea611e7225d933c904726ab6d0cade4,83203,paranagua,PR
48502,871730d6b51162eea53c867b5eee862e,3b840168e2fe4caf2e80969f83f368da,13187,hortolandia,SP
48503,18e6b781ea6f01f2b0a73bfc54aa2509,a7ee34e7515c34aac2ec1f799e77fb42,30668,belo horizonte,MG
48504,775cc8f164ef568ba42e0d46ff269908,88eb1fc98520112f13cfca9158c210cd,80020,curitiba,PR
48505,17b05621a4b0481d008669e0a474b984,87674a7a03e104c3d506f2a06108e686,49035,aracaju,SE
48506,68fe35f2befb496c88c469dd4120dace,9feb173c01e083d641d2a5ec10b304e5,83900,sao mateus do sul,PR
48507,0012a5c13793cf51e253f096a7e740dd,48efc7def11f9a644e1993a3d97361d2,20011,rio de janeiro,RJ
48508,ddaff536587109b89777e0353215e150,c796780c7daeab9e94cc052b1f103b21,26600,paracambi,RJ
48509,7d5225f8f75f892ce7d428368b6d3a6c,aaa62f7bcaaa95afaebb5476443bd075,18500,laranjal paulista,SP
48510,de4a8365eed721e1ee8a2993cd739f46,d2710bc86049a51ae14e82d4d339c8d4,1451,sao paulo,SP
48511,5faf696832a65d7f64c8c7917400c5e1,6837506190b8405bee4bda447ec4b545,89245,araquari,SC
48512,986c90c93b95ce4d823f9396c9a25751,9c2922aa6d178bbf7050f821c3a3c62c,45600,itabuna,BA
48513,9b3a1839ff915bd1c62f01725598acca,3d6cba2464a5a92a342347462aa89b6e,27966,macae,RJ
48514,c055020629cdb9a9bb8b46ac9eb7b1b8,69ce6940c8709fa47a62bb1d74e5ae28,12995,pinhalzinho,SP
48515,6b7fa5ec6f9230b7cb4f1a4481c89727,b3fafccd5bd29858aff0cefd265e2ad2,39100,diamantina,MG
48516,23c9a4af50b6e7ca6d5843acb4632f71,3e3a2579dd1f91141d907f3355ae466c,80630,curitiba,PR
48517,7b8965a4cad877c5c7e3a07f7ded23d0,395423c0bff54c975a8a01cd41f1339a,79840,dourados,MS
48518,ae8bf740f3e8168f8d0ea2a646b1534f,8ea3c6ac64eb4e75182aac92410bd687,11015,santos,SP
48519,861782a28c13ab2bef0a7d1fdb70bd37,1d5be08f19bda2b87305ed6dda84a859,23810,itaguai,RJ
48520,ec00ab0303dffd44357edc479d825f63,d2f79db37031301a54d560415cadac21,29160,serra,ES
48521,14ac3f6c786badca32dbb3a6d6234900,4e613bdef1e5da05887adb66015294a1,15850,urupes,SP
48522,171c4bb61896632119ea73893f7157f5,319e86b5a7cbc42a85be7e1e452f337a,28022,campos dos goytacazes,RJ
48523,23f9582cbdd62edff6099975c8266770,d9b07896bc36018258f805d71bcbc810,5574,sao paulo,SP
48524,1a79071381f3d25dc59bf650e6b63475,1695c60b1d8870e882fdb4c140d93107,95032,caxias do sul,RS
48525,0dc2889ec2c15104bb10a9e8cd0dcb10,c37949d3e8ef1321de783f3e18aeb14e,83203,paranagua,PR
48526,482df3fe6bb8725879bd1f1a2d656319,634368c0588a6176103e9bc00679dffc,13184,hortolandia,SP
48527,234e5e4fdc50bbffe58d000e49aaae43,53dac2de6062bd05ef1f80a3f60da6d2,19035,presidente prudente,SP
48528,e4ab019151433cd8630e3832c48602e5,03b5396aea7c5b5c58ebf33e199b1a06,74810,goiania,GO
48529,b90f1af77dd345d61cf6a9c542e21811,b671ab29d777b926df2888d2f56bc1dd,12580,roseira,SP
48530,bdb7900162ab12a8d513a360dbca93d1,42bb902a6bb8846bd157d39bccc2fd68,57180,barra de sao miguel,AL
48531,358f08ec395bb0b74d9a5a1a594e6e98,8a9c57817e183f35c53dcead46d75554,12209,sao jose dos campos,SP
48532,6e916919988c15d61b259bc9494db0f8,6ac3687282ae6cf1976b4cc39677f95c,93010,sao leopoldo,RS
48533,0b19416215bceca38e7dcae2bdd64124,205144274ff504156c0acd6bc36ae315,5814,sao paulo,SP
48534,d05c4e03658b8be32ab5d465ee33496e,f5ceb103755f000d1c56ed3929256a8b,23946,angra dos reis,RJ
48535,ce40914475f12c24e87e57bca904be45,b46ace6f12b26ad64443c557953aee62,75071,anapolis,GO
48536,8c24bc448e42d1d62bb397209ecbd3cc,bb6eb9a3a08f26091a4985853d2175ad,6539,santana de parnaiba,SP
48537,2cadd739d6836feeb65364203eb87e68,930ec447a7e279b4e8f482706af798f8,36570,vicosa,MG
48538,4f22f1b3c2bf5957b9bc6465b4902444,caae2b67797a5a9d6a8eaeed898ccd9e,33025,santa luzia,MG
48539,0d8eccedaf47f542b23025203839164d,8f64a4dc2bd23dfed45bd0337530ddfe,6172,osasco,SP
48540,760a013f293370ac8661971c593fb4f2,6fc4be26d93f94de084b9a929664c52f,30692,belo horizonte,MG
48541,bc4851eac6f3eae2da00c2d91f5c5c41,69f2934ad8b50cc05587a94cc7d68fc9,85601,francisco beltrao,PR
48542,1d291010b33949bf8c1d8b1338d15daa,0e6f3ac5f2a6f29847b9e8ffb39a4af8,15700,jales,SP
48543,322491e830e0cc5847544c5315f9fad2,d38ef4818da3ef0f888910a684e13539,4190,sao paulo,SP
48544,832a01736d438b4fec97d9c2b098274c,833b4c56ae7aaccf8683a8ff39f330e4,12522,guaratingueta,SP
48545,6e1f1a05297f39ca54b3949e68c9a0a6,81ec83db6df37d3fb8dea9143e1688a8,22231,rio de janeiro,RJ
48546,7df0b66f0f2cba22ba501317ba7c69f9,70601471b692cc0879300373118041ff,37640,extrema,MG
48547,09803e29b7c6ecb7de771936dd75302b,5e30ac16a0659e3fde66a7e3ee135da9,8275,sao paulo,SP
48548,48ccf3a1988ef7c484efc8142bd0a8ea,2d1768ecedef896a26c0d5db869a4c45,11740,itanhaem,SP
48549,7e05dc51bd5538d2f207b909ee47341b,13954441e590cdad994d3e0564820f8a,13175,sumare,SP
48550,72d97c01c1b9497a30172c51f3f4072b,9851d4b6538bc072da032de08ca8e90a,40020,salvador,BA
48551,e79f494063c25f5c673222d8a2cc6f47,8d488a7bc7c301bd9781b70e7970eeac,30881,belo horizonte,MG
48552,9edf4e2bfac35f5d2d41782e8c06f0b3,acb4cd0897df8fd166900c6a336edf08,31110,belo horizonte,MG
48553,1400ebf0d96ab707b2ecf5cd40091a3f,a278e5ab3d212b2c8285bdfa911b25a7,22710,rio de janeiro,RJ
48554,2c43a6fffc3a68aad4428f6bdbfec1e3,f1258229e48d92ddea22454f58eec8eb,4835,sao paulo,SP
48555,50577f33200de8b27ca46bf8ec17d82b,1e85ad2cf60fcd8b3668f0f9a403e846,90620,porto alegre,RS
48556,c9ae0cf86b3ca002831367892138ba7d,fb6ec8f4bc26e87e5f9addb7eba4cda8,81210,curitiba,PR
48557,d88e09419b67d9e3b3870edcec90b34a,be272c0ec875163253ca0a577ff4848f,53421,paulista,PE
48558,ad38953c83078a2435f08d54d39ee7c9,fe48d57c844190faa13fd5505991bf9e,20775,rio de janeiro,RJ
48559,211b6b842344829a0e56b92942cd83c9,c0eb233d5c837f1f558e8ec36bbaa707,38610,unai,MG
48560,ea5fb295581508719fc3b766e451d5da,58a8d30167265cec9fd17af29435e3fd,4362,sao paulo,SP
48561,83be94afeff12a086027a0b050704a5e,7ba5ab975c54be79464d74a8c03b5723,13036,campinas,SP
48562,69dc48c531f3fa0a8b09e881dead8a5e,c312554b6eb876e70c13e4d6ab3edf66,45051,vitoria da conquista,BA
48563,50be8a052d526baa0d515eea26a5a6cf,e4776cba7ea62aa2e8816e89aa401fbb,27915,macae,RJ
48564,6c769db0ae5e4b009eea220b38948f7e,c0802c5a5546df8fb79ee70975f17929,26950,paty do alferes,RJ
48565,7a2f3fea8b2d7476c6c3e1ce334c4d57,c874d8d3d5b70eb2f96895291b7d9fde,35500,divinopolis,MG
48566,bf325052e878a2d9fa615ccb6c53e3b6,5a8fb123a20a0c9940c8914dcd6a8f67,12093,taubate,SP
48567,b8fbaa3e26e3e604818d090861f162b7,51d749720bbcf42fb9f553160011b42c,22793,rio de janeiro,RJ
48568,c75a1075cc4b47245da8ae972c8ac08e,51c0a2b83d6b0d4fabe39990e43140c2,32140,contagem,MG
48569,529f213a202af545c56e12001d3c8bf7,801949754fd9dd7c45edbb4ce43de7a1,80020,curitiba,PR
48570,c7adf7f5561540d961dc0ffe938504c5,23ff316c99eb2251fd52764329c2159d,36240,santos dumont,MG
48571,bbfe9dba014344feb9e3714b0b541885,59683b9b04171ba51cf17632a8e8a9ce,83540,rio branco do sul,PR
48572,1a6c590aa0cb8a6970615c9f0a070453,f28304729eda01a4b1307e4813684dca,13100,campinas,SP
48573,e3e1a353c73450030b4b06da57deff0a,ed533f489f18eddfa0b3f1e04a5ce445,79010,campo grande,MS
48574,0ae502ab7e72dc3b0a512dfa96baf3f4,1ea1d68c624077373615c64bd4ab6973,86080,londrina,PR
48575,e42274a986c58b500513a7d57a4fed2d,716e19f14e35f06abf2ae6006761202c,87020,maringa,PR
48576,c3a7a7b4bd95621678748140d8dbc7c6,e8b5ab551715d3927b6a2a55f65f84e3,77500,porto nacional,TO
48577,1b7d58a6ba4bcfa32aea12da4a864b36,08538899c9349c72a2286e39a0a31717,89203,joinville,SC
48578,7414f2b75d82b48bc9e568503de1021d,9d5bd387403328e28f64f1171744f8f2,1317,sao paulo,SP
48579,eb32e0270f64f6fcbb667df6fc8dda84,b5f42a53cc42e8aaaac5bc30fb9e3f99,13469,americana,SP
48580,dd6b2f437b15fbcc9cf035ee3032270a,8e6060b905826dbb36436b7b8da5bf0d,95600,taquara,RS
48581,32a999da0202254e1933631170777178,9689908caf4de73724feed92175d867a,28991,saquarema,RJ
48582,4d8923819294bffca3edc507da304801,0818cf2b15a3b4ba451758083d57b9bf,38051,uberaba,MG
48583,4fdf851814f8f40bdc1a2973b759566e,b88c3bbbc58730f55e8fcd1405c67a8c,65066,sao luis,MA
48584,082588d73998636420dc0c9b5589668c,811c9b54f0a0a0a96dc95e4c7bf82769,66090,belem,PA
48585,a708ee61a5e9384b3764b326f158c04a,6ec200381dad398e733da3d5144822ba,56000,salgueiro,PE
48586,0d7606cb5b074d100e373c7a43082b7f,7046301379f90c9054c43d7dc050061e,13311,itu,SP
48587,3e8dcff7fc6b8d9c51af4551fd4af25c,be6fe45642e359150a37898722df43f3,71725,brasilia,DF
48588,e90dfa11acd0c4d2c06797cc178c27e1,db6a3415113111c49e13e8ca75037728,38740,patrocinio,MG
48589,40357acb43a9f2bac194202545bef741,406f6e67573dcb7b81325409778a1116,20541,rio de janeiro,RJ
48590,67603d75e8c5c2703659fecffe85f8c7,d5c292f46fa456aa01d07bfb639118b0,21320,rio de janeiro,RJ
48591,93ecac7e00ad40485dde6e15ef9356a4,064897171cbd28f9446c4af4c6dbdde6,2996,sao paulo,SP
48592,8880c936aea2e82a4b0ecda6f684b610,9f18b0ab8a528588dfb698f392a55e98,29173,serra,ES
48593,13b998c33df7f51c51078cf30c1ceed7,43d49082b0b4c9cd47729f80b5b515be,48925,sobradinho,BA
48594,4839cfebf48d099e750ea7f2839043a8,c9d409ada627c8418ab566d9324fe3e1,42806,camacari,BA
48595,54d0b980a4148a4392bef1bbe34b91dc,24ac33e321c2e3c0b096f1d72657d45f,70737,brasilia,DF
48596,7852937a7bba97be33ab2f1577949aec,2dacd79aa5d1a86240b37b6c588de551,45605,itabuna,BA
48597,f8b67d327058afa39382991d7173b1d7,7a3463eea32843cf42a1cbc026b117e5,33840,ribeirao das neves,MG
48598,65b9e6171c6a2d994dcb5a6305317066,bc7b9e0d078c0c01f622b38cfcd7ee9c,28035,campos dos goytacazes,RJ
48599,4018b24eae5aab1b61cdd21b8dd86aec,e3b735928c0c271286498af9380fb8f8,13285,vinhedo,SP
48600,14e7c1d95f38ad5a830549879bd81a50,701fa3d5fa532fe11148b9bfc56d964b,49200,estancia,SE
48601,ed40897c76952ec312c2d26736d33b11,6eb439048c9a53260a2ce9502b1b102d,27532,resende,RJ
48602,5547a5468ff2b3f4c27164dde3546f28,261a77b834475d007b26b16494d7bcbf,13456,santa barbara d'oeste,SP
48603,5a94b0b5e939d29d07cb80e1c236ce5b,585ba6a115792c0b0483d65e5ab1f4b6,24210,niteroi,RJ
48604,aec875b92e3272ca20c467a9424151d9,79b45e709f02ba57fa940720e346e59e,3332,sao paulo,SP
48605,2f5caf59c8111df78da9b842e756ae88,097c0318a14019eb5fb6de2b84834835,78652,confresa,MT
48606,b7826990cef0d1ca024e2592e3146462,baa5d06c87654525ee57d2a726837ca6,64490,regeneracao,PI
48607,e92a9266b68760ad4d246fe7a7c24a78,a3c776e946f1056964f85942ce783c40,36415,congonhas,MG
48608,69d0df381d9cf6f2169d64b4d3eea794,2d178f990a941521701a798ea92d9a11,5623,sao paulo,SP
48609,9b39de85d94d55a21991e70b04305d6e,02eb2837e7302e52e996ebb4515ac3c5,68901,macapa,AP
48610,62ccb3e4d92ff9d183f032bbcc727821,3e13d95b101d8111c3a45a6bcb9d5761,37540,santa rita do sapucai,MG
48611,95b4155db0f673fad4d9e793396e4bf0,a996ed98f6398be2cd3fbd70284a6dd3,95030,caxias do sul,RS
48612,26a6cd12de84df0d6e1da96fa032f97f,f61fea88ce8629d92af21e6a267f4bb3,30660,belo horizonte,MG
48613,04db714126e894b75fbfb664a136a497,95925cca0fef7730a06810c4e852ce5e,13321,salto,SP
48614,65f9db9dd07a4e79b625effa4c868fcb,8d50f5eadf50201ccdcedfb9e2ac8455,4045,sao paulo,SP
48615,9bf0fff6e6ffd08c40f6ece6c20bf720,849c42540c1c3a2f0b8a1f0d16e3f933,70687,brasilia,DF
48616,cef72e449e913c993566dfd1ad2d1322,342915e0b18e0985ac301303b32a1450,37500,itajuba,MG
48617,1d24bd7818cbe379e2a388b1f887b2c3,b6629f5873c00858e517223c86e920f8,37470,sao lourenco,MG
48618,3a8737f68201688c1513bf3fbdbcf631,467f2ac77aed108600b9ed0be16c990e,95940,arroio do meio,RS
48619,ae4b6534cae9a56678c7eb71960055e3,3b37ee52b62d30f0ffe0fa80bffc1467,9920,diadema,SP
48620,a6fc0381aeb367470f89e0fce611d4f7,f6889049a2801e21211b556690f81590,24240,niteroi,RJ
48621,21847e723748ace6cb588bef10844823,0f187f58097c5431d5244e1fe1383884,19360,santo anastacio,SP
48622,cb1984ff605f79f1ca8448d3f9e79a0f,5d261cac018646317bb462bf95f244eb,86707,arapongas,PR
48623,5c8411c4553f08e12c2a485122113417,b60c8404de6587cab091a3fd0079f14c,94950,cachoeirinha,RS
48624,1f7a22279c8d2dcb4819098ba596d3f8,800820dd5f33d2052854b4585fdbf01d,13207,jundiai,SP
48625,91b0ff57126eda07b2d129bd59c2b689,651f11c3629dfce0cba1b294042d5133,24230,niteroi,RJ
48626,fce4759d6e9d0ff4f6cbe26defda94e1,518199e5f36305bffce18e38aa2642aa,13820,jaguariuna,SP
48627,bfecf4e7164c2af64001ea4bed8eea1e,e5bee76940f29eab0876f6d14bec736b,80060,curitiba,PR
48628,3f164ed2911cd505baca4a985fa57fcf,657900a4a1fe79706fa95a9f1f2ce628,4942,sao paulo,SP
48629,a537aaf902d2f436eb7f44817154bb68,02029b32d4185a32a888c3f2d4d8839f,87043,maringa,PR
48630,78438ba6ace7d2cb023dbbc81b083562,d9e85480c2442fce7b1c6e09db3b0492,11680,ubatuba,SP
48631,6dec5c1e25df8142cb1995926eb654e2,acdc028a2e8e857d33167c617030ae57,9130,santo andre,SP
48632,5956f873b7fb56109115a33ff50a1c23,82e623f8d62b444e316c74677ff9f2ee,4547,sao paulo,SP
48633,5d86fbca7c39699079b3d456e7040af5,a5c30a5645d62469cf66c50953f84ad7,57602,palmeira dos indios,AL
48634,9364f6d3c53e6df380985e78e8c74bb5,e7bfe0049388181838bb0d91652ffc04,51020,recife,PE
48635,19380d46da295ca8dad39b513bf15750,9938a7854313f34fe432f17d5f789d0f,16250,clementina,SP
48636,fc081ae245389c9660e0fdc15c33a804,22c61e08d36892044a2ae55337461169,6528,santana de parnaiba,SP
48637,f0d2b8ae25840fa9bc09e6a4288dea1e,65f09b1e943693e398708c009e3da512,96610,encruzilhada do sul,RS
48638,4e20298ef5b5b21e8e721e7fe09289d6,a320d5aec693b8f5f0023d9f8238eb53,4437,sao paulo,SP
48639,0e4d93a7bc37485502f6d38a20ff2b24,6733cd8ad9610c90a7b225934f4969c6,78715,rondonopolis,MT
48640,4f298aac1f56b29c32f9f5fc89b0bdf2,568fe2ba86695cfdba6ab2f56d8c5dde,7191,guarulhos,SP
48641,22af9d3033a53e84873afa1efe540424,3c88ab5694d117a0a4585525833c0161,70385,brasilia,DF
48642,c22ee415b6474778375b4a8bac4e6054,f5ac2100b41aa5ec969d0c252800a23f,2984,sao paulo,SP
48643,bc6bb91e85817e9c9eb15e43a2689422,a7f21962ee442ec52c91735038a19d7b,60348,fortaleza,CE
48644,90a58b8dfd590f9303aab89bfb08a33b,d44c19aefc1789bd4aa346b92b851c0d,28040,campos dos goytacazes,RJ
48645,5a019775080020843a5283f96d4c805c,0b3035733532ec8176a6dfcbde18815c,88495,garopaba,SC
48646,a597a7d6db63cf28f7de661aaa828a2f,1fa22083bdc82971e0f2ada59064984e,65208,santa helena,MA
48647,f379288a768efb41074824c23af39c5e,accdbc82114c2b7158a39d5a2d5e0f8c,22060,rio de janeiro,RJ
48648,1ee92569128ef615966b47ef4ba6c2f0,4326d1c5c5e8feffcab12f03cf302888,2851,sao paulo,SP
48649,9059a4de2206e2ebaf4f178ebbba19ca,cdce9cc5f53c2468e1d74a0b51b6ffdd,40240,salvador,BA
48650,38c335d0b5817a4303bc506e48323ca4,19cf4ef9675b3aaebe19267c20ef8128,13416,piracicaba,SP
48651,3bf91fb0570071bd0857ff3d97461f71,7c7e03430298829ba514c008192e2f7d,71937,brasilia,DF
48652,a45ca5e6fc32bfa5bfae981107d3ef27,397b44d5bb99eabf54ea9c2b41ebb905,24230,niteroi,RJ
48653,ac34ec78db0c2b972ae79678343d6978,72c6c1dceb160f3bdad48bf1525ead22,37706,pocos de caldas,MG
48654,d49bac4ac7d77b956f2b185ab700fbf1,51dc56123336c573f2977f5da81b17b9,20251,rio de janeiro,RJ
48655,8c3ed15dd1d9aca4a40870f31a1e7253,b8043dc7e600706b2f7aa3b8e360f5a4,77809,araguaina,TO
48656,7ac0a40c02e7b79d14b21fe0c2737fa1,5eb8a18c3f0aadfd60d9194deb33364a,7803,franco da rocha,SP
48657,475110b3cfbed77071437d7c45aae4bf,03ffd4dd8a22ac7d1e9a70fcb717ca46,27910,macae,RJ
48658,0ab15f44d01c48d43ada758313530fd8,518011c65ce63c1fb5154ed66df8bbfe,9960,diadema,SP
48659,b7f69471fed8a036911323fca290a2c2,5ceed695eeb968efc7959d859a902e00,8771,mogi das cruzes,SP
48660,78c5527bec943e1f5dbe53814001c479,38debf1cb87d849b5975b2bc5fd85c64,37701,pocos de caldas,MG
48661,71516655cab6b35276d5f09442ea4ed0,192304c4289d4c8425f46341a25c8ef1,9580,sao caetano do sul,SP
48662,38b0f50e9a57a11d7a4af9a6fe006ea9,1d3cb99af6d55611ecd7b383b7a5a2e8,5586,sao paulo,SP
48663,dd774d127953e12f6953a9d36e6a3cc4,dc446a1ea0c8cc3eb1cd31896f6cf00f,12919,braganca paulista,SP
48664,6a2ac3a6295ccf1a8f48104cddc61af3,ece2e8e54ade2d96986b93ca899f67d0,5745,sao paulo,SP
48665,3b64f0c5fca1d47605fcea854b0672bd,5fe0a8f1a5e94a3d8b88576d7ba25ca0,64049,teresina,PI
48666,525fe4903a5cea320f17dcf74c2a1534,d65921a138c59000aff343f8c991b896,76265,santa fe de goias,GO
48667,33cb709a35a14f28d9783682d9ec187e,8b67ca0fb59c9b4c11a9e6112a27b5fd,89201,joinville,SC
48668,31c3e07d61a3e64292159dd61b686e2f,fe713394dfe3e40c4e5a6fc3ed017080,49087,aracaju,SE
48669,d6585a7cc48b6183f11641f735dd3f6e,22fd1884325c81c96ff845702b141796,12212,sao jose dos campos,SP
48670,c1ba1d9fcfc1dc5b48a03ab56c5e3468,45223f9403f1eff331762061fd640b28,38140,prata,MG
48671,1ecd973eedecc6e4983980892cd2b4ab,49d570bfadb19577321324bac94574f3,54705,sao lourenco da mata,PE
48672,6ffcd8f5cb5232da06e9ce41e61f8c8d,79accc11fd182dbc39eceac8800cc168,30642,belo horizonte,MG
48673,7e055e855f6b9d914050567f4d287248,e29b7a72de7ad63e0ef0efa838abc5f0,6413,barueri,SP
48674,92ac70cce9e5ac1bb34996610d9564a4,af70cd6337ae27de089c616dad39bea0,35450,itabirito,MG
